accuracy;context;datetaken;datetakengranularity;datetakenunknown;description;farm;geo_is_contact;geo_is_family;geo_is_friend;geo_is_public;height_c;id;isfamily;isfriend;ispublic;latitude;license;longitude;owner;ownername;place_id;secret;server;species_word;tags;title;url_c;width_c;woeid
16;0;2017-04-15 20:47:01;0;0;b' The female comes from Neuer Teich and was hatched in 2013. The other is a swan from Carolasee. Bother are hatched in the Gro\xc3\x9fer Garten Park.                                ';3;0.0;0.0;0.0;1.0;600;33262372874;0;0;1;51.036941;9;13.764325;30533963@N02;Bambizoe;xzK33KVTVLIwkHZGFg;da1ba47d33;2833;Cygnus olor;b'schw\xc3\xa4ne h\xc3\xb6ckerschwan cygnusolor muteswan labu\xc5\xa5velk\xc3\xa1 \xe7\x96\xa3\xe9\xbc\xbb\xe5\xa4\xa9\xe9\xb9\x85 \xd0\xbb\xd0\xb5\xd0\xb1\xd0\xb5\xd0\xb4\xd1\x8c\xd1\x88\xd0\xb8\xd0\xbf\xd1\x83\xd0\xbd kn\xc3\xb6lsvan kyhmyjoutsen cisnebranco \xc5\x82ab\xc4\x99d\xc5\xbaniemy knobbelzwaan \xe3\x82\xb3\xe3\x83\x96\xe3\x83\x8f\xe3\x82\xaf\xe3\x83\x81\xe3\x83\xa7\xe3\x82\xa6 b\xc3\xbctyk\xc3\xb6shatty\xc3\xba cygnetubercul\xc3\xa9 cignoreale knopsvane \xed\x98\xb9\xea\xb3\xa0\xeb\x8b\x88 \xd8\xaa\xd9\x85\xd8\xb5\xd8\xa7\xd9\x85\xd8\xaa cisneblanco 2017 night cygnusolorfrompalaisteich 2017indresden dresden opensourceintelligence osint zpravodajstv\xc3\xadzotev\xc5\x99en\xc3\xbdchzdroj\xc5\xaf renseignementdoriginesourceouverte \xe3\x82\xaa\xe3\x83\xbc\xe3\x83\x97\xe3\x83\xb3\xe3\x83\xbb\xe3\x82\xbd\xe3\x83\xbc\xe3\x82\xb9\xe3\x83\xbb\xe3\x82\xa4\xe3\x83\xb3\xe3\x83\x86\xe3\x83\xaa\xe3\x82\xb8\xe3\x82\xa7\xe3\x83\xb3\xe3\x82\xb9 \xea\xb3\xb5\xea\xb0\x9c\xec\xb6\x9c\xec\xb2\x98\xec\xa0\x95\xeb\xb3\xb4 bia\xc5\x82ywywiad intelig\xc3\xaanciadefontesabertas \xd1\x80\xd0\xb0\xd0\xb7\xd0\xb2\xd0\xb5\xcc\x81\xd0\xb4\xd0\xba\xd0\xb0\xd0\xbd\xd0\xb0\xd0\xbe\xd1\x81\xd0\xbd\xd0\xbe\xcc\x81\xd0\xb2\xd0\xb5\xd0\xbe\xd1\x82\xd0\xba\xd1\x80\xd1\x8b\xcc\x81\xd1\x82\xd1\x8b\xd1\x85\xd0\xb8\xd1\x81\xd1\x82\xd0\xbe\xcc\x81\xd1\x87\xd0\xbd\xd0\xb8\xd0\xba\xd0\xbe\xd0\xb2 \xe5\x85\xac\xe5\xbc\x80\xe6\x9d\xa5\xe6\xba\x90\xe6\x83\x85\xe6\x8a\xa5';b'Swan couple is eating';https://farm3.staticflickr.com/2833/33262372874_da1ba47d33_c.jpg;800;26822154.0
16;0;2017-04-17 12:18:57;0;0;b' They are back here and shy and having strong hunger. 7 \xc2\xb0C                              ';3;0.0;0.0;0.0;1.0;600;34063775896;0;0;1;51.037702;9;13.770222;30533963@N02;Bambizoe;xzK33KVTVLIwkHZGFg;b2dc31aa4b;2815;Cygnus olor;b'dresden 2017indresden schw\xc3\xa4ne h\xc3\xb6ckerschwan cygnusolor muteswan labu\xc5\xa5velk\xc3\xa1 \xe7\x96\xa3\xe9\xbc\xbb\xe5\xa4\xa9\xe9\xb9\x85 \xd0\xbb\xd0\xb5\xd0\xb1\xd0\xb5\xd0\xb4\xd1\x8c\xd1\x88\xd0\xb8\xd0\xbf\xd1\x83\xd0\xbd kn\xc3\xb6lsvan kyhmyjoutsen cisnebranco \xc5\x82ab\xc4\x99d\xc5\xbaniemy knobbelzwaan \xe3\x82\xb3\xe3\x83\x96\xe3\x83\x8f\xe3\x82\xaf\xe3\x83\x81\xe3\x83\xa7\xe3\x82\xa6 b\xc3\xbctyk\xc3\xb6shatty\xc3\xba cygnetubercul\xc3\xa9 cignoreale knopsvane \xed\x98\xb9\xea\xb3\xa0\xeb\x8b\x88 \xd8\xaa\xd9\x85\xd8\xb5\xd8\xa7\xd9\x85\xd8\xaa cisneblanco cygnusolorfromneuerteich opensourceintelligence osint zpravodajstv\xc3\xadzotev\xc5\x99en\xc3\xbdchzdroj\xc5\xaf renseignementdoriginesourceouverte \xe3\x82\xaa\xe3\x83\xbc\xe3\x83\x97\xe3\x83\xb3\xe3\x83\xbb\xe3\x82\xbd\xe3\x83\xbc\xe3\x82\xb9\xe3\x83\xbb\xe3\x82\xa4\xe3\x83\xb3\xe3\x83\x86\xe3\x83\xaa\xe3\x82\xb8\xe3\x82\xa7\xe3\x83\xb3\xe3\x82\xb9 \xea\xb3\xb5\xea\xb0\x9c\xec\xb6\x9c\xec\xb2\x98\xec\xa0\x95\xeb\xb3\xb4 bia\xc5\x82ywywiad intelig\xc3\xaanciadefontesabertas \xd1\x80\xd0\xb0\xd0\xb7\xd0\xb2\xd0\xb5\xcc\x81\xd0\xb4\xd0\xba\xd0\xb0\xd0\xbd\xd0\xb0\xd0\xbe\xd1\x81\xd0\xbd\xd0\xbe\xcc\x81\xd0\xb2\xd0\xb5\xd0\xbe\xd1\x82\xd0\xba\xd1\x80\xd1\x8b\xcc\x81\xd1\x82\xd1\x8b\xd1\x85\xd0\xb8\xd1\x81\xd1\x82\xd0\xbe\xcc\x81\xd1\x87\xd0\xbd\xd0\xb8\xd0\xba\xd0\xbe\xd0\xb2 \xe5\x85\xac\xe5\xbc\x80\xe6\x9d\xa5\xe6\xba\x90\xe6\x83\x85\xe6\x8a\xa5';b'The flown back swan couple';https://farm3.staticflickr.com/2815/34063775896_b2dc31aa4b_c.jpg;800;26822154.0
16;0;2017-04-17 12:09:06;0;0;b' They are back here and shy and having strong hunger. 7 \xc2\xb0C                              ';3;0.0;0.0;0.0;1.0;600;33262204594;0;0;1;51.037877;9;13.770119000000001;30533963@N02;Bambizoe;xzK33KVTVLIwkHZGFg;d463891a35;2891;Cygnus olor;b'dresden 2017indresden schw\xc3\xa4ne h\xc3\xb6ckerschwan cygnusolor muteswan labu\xc5\xa5velk\xc3\xa1 \xe7\x96\xa3\xe9\xbc\xbb\xe5\xa4\xa9\xe9\xb9\x85 \xd0\xbb\xd0\xb5\xd0\xb1\xd0\xb5\xd0\xb4\xd1\x8c\xd1\x88\xd0\xb8\xd0\xbf\xd1\x83\xd0\xbd kn\xc3\xb6lsvan kyhmyjoutsen cisnebranco \xc5\x82ab\xc4\x99d\xc5\xbaniemy knobbelzwaan \xe3\x82\xb3\xe3\x83\x96\xe3\x83\x8f\xe3\x82\xaf\xe3\x83\x81\xe3\x83\xa7\xe3\x82\xa6 b\xc3\xbctyk\xc3\xb6shatty\xc3\xba cygnetubercul\xc3\xa9 cignoreale knopsvane \xed\x98\xb9\xea\xb3\xa0\xeb\x8b\x88 \xd8\xaa\xd9\x85\xd8\xb5\xd8\xa7\xd9\x85\xd8\xaa cisneblanco cygnusolorfromneuerteich opensourceintelligence osint zpravodajstv\xc3\xadzotev\xc5\x99en\xc3\xbdchzdroj\xc5\xaf renseignementdoriginesourceouverte \xe3\x82\xaa\xe3\x83\xbc\xe3\x83\x97\xe3\x83\xb3\xe3\x83\xbb\xe3\x82\xbd\xe3\x83\xbc\xe3\x82\xb9\xe3\x83\xbb\xe3\x82\xa4\xe3\x83\xb3\xe3\x83\x86\xe3\x83\xaa\xe3\x82\xb8\xe3\x82\xa7\xe3\x83\xb3\xe3\x82\xb9 \xea\xb3\xb5\xea\xb0\x9c\xec\xb6\x9c\xec\xb2\x98\xec\xa0\x95\xeb\xb3\xb4 bia\xc5\x82ywywiad intelig\xc3\xaanciadefontesabertas \xd1\x80\xd0\xb0\xd0\xb7\xd0\xb2\xd0\xb5\xcc\x81\xd0\xb4\xd0\xba\xd0\xb0\xd0\xbd\xd0\xb0\xd0\xbe\xd1\x81\xd0\xbd\xd0\xbe\xcc\x81\xd0\xb2\xd0\xb5\xd0\xbe\xd1\x82\xd0\xba\xd1\x80\xd1\x8b\xcc\x81\xd1\x82\xd1\x8b\xd1\x85\xd0\xb8\xd1\x81\xd1\x82\xd0\xbe\xcc\x81\xd1\x87\xd0\xbd\xd0\xb8\xd0\xba\xd0\xbe\xd0\xb2 \xe5\x85\xac\xe5\xbc\x80\xe6\x9d\xa5\xe6\xba\x90\xe6\x83\x85\xe6\x8a\xa5';b'The flown back swan couple';https://farm3.staticflickr.com/2891/33262204594_d463891a35_c.jpg;800;26822154.0
16;0;2017-04-17 12:08:59;0;0;b' They are back here and shy and having strong hunger. 7 \xc2\xb0C                              ';3;0.0;0.0;0.0;1.0;600;34063739776;0;0;1;51.037869;9;13.770116;30533963@N02;Bambizoe;xzK33KVTVLIwkHZGFg;506a3c982f;2819;Cygnus olor;b'dresden 2017indresden schw\xc3\xa4ne h\xc3\xb6ckerschwan cygnusolor muteswan labu\xc5\xa5velk\xc3\xa1 \xe7\x96\xa3\xe9\xbc\xbb\xe5\xa4\xa9\xe9\xb9\x85 \xd0\xbb\xd0\xb5\xd0\xb1\xd0\xb5\xd0\xb4\xd1\x8c\xd1\x88\xd0\xb8\xd0\xbf\xd1\x83\xd0\xbd kn\xc3\xb6lsvan kyhmyjoutsen cisnebranco \xc5\x82ab\xc4\x99d\xc5\xbaniemy knobbelzwaan \xe3\x82\xb3\xe3\x83\x96\xe3\x83\x8f\xe3\x82\xaf\xe3\x83\x81\xe3\x83\xa7\xe3\x82\xa6 b\xc3\xbctyk\xc3\xb6shatty\xc3\xba cygnetubercul\xc3\xa9 cignoreale knopsvane \xed\x98\xb9\xea\xb3\xa0\xeb\x8b\x88 \xd8\xaa\xd9\x85\xd8\xb5\xd8\xa7\xd9\x85\xd8\xaa cisneblanco cygnusolorfromneuerteich opensourceintelligence osint zpravodajstv\xc3\xadzotev\xc5\x99en\xc3\xbdchzdroj\xc5\xaf renseignementdoriginesourceouverte \xe3\x82\xaa\xe3\x83\xbc\xe3\x83\x97\xe3\x83\xb3\xe3\x83\xbb\xe3\x82\xbd\xe3\x83\xbc\xe3\x82\xb9\xe3\x83\xbb\xe3\x82\xa4\xe3\x83\xb3\xe3\x83\x86\xe3\x83\xaa\xe3\x82\xb8\xe3\x82\xa7\xe3\x83\xb3\xe3\x82\xb9 \xea\xb3\xb5\xea\xb0\x9c\xec\xb6\x9c\xec\xb2\x98\xec\xa0\x95\xeb\xb3\xb4 bia\xc5\x82ywywiad intelig\xc3\xaanciadefontesabertas \xd1\x80\xd0\xb0\xd0\xb7\xd0\xb2\xd0\xb5\xcc\x81\xd0\xb4\xd0\xba\xd0\xb0\xd0\xbd\xd0\xb0\xd0\xbe\xd1\x81\xd0\xbd\xd0\xbe\xcc\x81\xd0\xb2\xd0\xb5\xd0\xbe\xd1\x82\xd0\xba\xd1\x80\xd1\x8b\xcc\x81\xd1\x82\xd1\x8b\xd1\x85\xd0\xb8\xd1\x81\xd1\x82\xd0\xbe\xcc\x81\xd1\x87\xd0\xbd\xd0\xb8\xd0\xba\xd0\xbe\xd0\xb2 \xe5\x85\xac\xe5\xbc\x80\xe6\x9d\xa5\xe6\xba\x90\xe6\x83\x85\xe6\x8a\xa5';b'The flown back swan couple';https://farm3.staticflickr.com/2819/34063739776_506a3c982f_c.jpg;800;26822154.0
16;0;2017-04-17 11:56:21;0;0;b'The swan man is chasing ducks and sleeping and eating and the swan woman is breedng.  8 \xc2\xb0C                             ';3;0.0;0.0;0.0;1.0;600;33974301291;0;0;1;51.034088;9;13.761601999999998;30533963@N02;Bambizoe;xzK33KVTVLIwkHZGFg;e1dc542465;2812;Cygnus olor;b'dresden 2017indresden schw\xc3\xa4ne h\xc3\xb6ckerschwan cygnusolor muteswan labu\xc5\xa5velk\xc3\xa1 \xe7\x96\xa3\xe9\xbc\xbb\xe5\xa4\xa9\xe9\xb9\x85 \xd0\xbb\xd0\xb5\xd0\xb1\xd0\xb5\xd0\xb4\xd1\x8c\xd1\x88\xd0\xb8\xd0\xbf\xd1\x83\xd0\xbd kn\xc3\xb6lsvan kyhmyjoutsen cisnebranco \xc5\x82ab\xc4\x99d\xc5\xbaniemy knobbelzwaan \xe3\x82\xb3\xe3\x83\x96\xe3\x83\x8f\xe3\x82\xaf\xe3\x83\x81\xe3\x83\xa7\xe3\x82\xa6 b\xc3\xbctyk\xc3\xb6shatty\xc3\xba cygnetubercul\xc3\xa9 cignoreale knopsvane \xed\x98\xb9\xea\xb3\xa0\xeb\x8b\x88 \xd8\xaa\xd9\x85\xd8\xb5\xd8\xa7\xd9\x85\xd8\xaa cisneblanco cygnusolorfromcarolasee opensourceintelligence osint zpravodajstv\xc3\xadzotev\xc5\x99en\xc3\xbdchzdroj\xc5\xaf renseignementdoriginesourceouverte \xe3\x82\xaa\xe3\x83\xbc\xe3\x83\x97\xe3\x83\xb3\xe3\x83\xbb\xe3\x82\xbd\xe3\x83\xbc\xe3\x82\xb9\xe3\x83\xbb\xe3\x82\xa4\xe3\x83\xb3\xe3\x83\x86\xe3\x83\xaa\xe3\x82\xb8\xe3\x82\xa7\xe3\x83\xb3\xe3\x82\xb9 \xea\xb3\xb5\xea\xb0\x9c\xec\xb6\x9c\xec\xb2\x98\xec\xa0\x95\xeb\xb3\xb4 bia\xc5\x82ywywiad intelig\xc3\xaanciadefontesabertas \xd1\x80\xd0\xb0\xd0\xb7\xd0\xb2\xd0\xb5\xcc\x81\xd0\xb4\xd0\xba\xd0\xb0\xd0\xbd\xd0\xb0\xd0\xbe\xd1\x81\xd0\xbd\xd0\xbe\xcc\x81\xd0\xb2\xd0\xb5\xd0\xbe\xd1\x82\xd0\xba\xd1\x80\xd1\x8b\xcc\x81\xd1\x82\xd1\x8b\xd1\x85\xd0\xb8\xd1\x81\xd1\x82\xd0\xbe\xcc\x81\xd1\x87\xd0\xbd\xd0\xb8\xd0\xba\xd0\xbe\xd0\xb2 \xe5\x85\xac\xe5\xbc\x80\xe6\x9d\xa5\xe6\xba\x90\xe6\x83\x85\xe6\x8a\xa5';b'The swan man and woman';https://farm3.staticflickr.com/2812/33974301291_e1dc542465_c.jpg;800;26822154.0
16;0;2017-04-17 11:56:01;0;0;b'The swan man is chasing ducks and sleeping and eating and the swan woman is breedng.  8 \xc2\xb0C                             ';3;0.0;0.0;0.0;1.0;600;34104583775;0;0;1;51.034208;9;13.761508;30533963@N02;Bambizoe;xzK33KVTVLIwkHZGFg;c2d97ac75a;2901;Cygnus olor;b'dresden 2017indresden schw\xc3\xa4ne h\xc3\xb6ckerschwan cygnusolor muteswan labu\xc5\xa5velk\xc3\xa1 \xe7\x96\xa3\xe9\xbc\xbb\xe5\xa4\xa9\xe9\xb9\x85 \xd0\xbb\xd0\xb5\xd0\xb1\xd0\xb5\xd0\xb4\xd1\x8c\xd1\x88\xd0\xb8\xd0\xbf\xd1\x83\xd0\xbd kn\xc3\xb6lsvan kyhmyjoutsen cisnebranco \xc5\x82ab\xc4\x99d\xc5\xbaniemy knobbelzwaan \xe3\x82\xb3\xe3\x83\x96\xe3\x83\x8f\xe3\x82\xaf\xe3\x83\x81\xe3\x83\xa7\xe3\x82\xa6 b\xc3\xbctyk\xc3\xb6shatty\xc3\xba cygnetubercul\xc3\xa9 cignoreale knopsvane \xed\x98\xb9\xea\xb3\xa0\xeb\x8b\x88 \xd8\xaa\xd9\x85\xd8\xb5\xd8\xa7\xd9\x85\xd8\xaa cisneblanco cygnusolorfromcarolasee feralpigeon stadttaube \xec\xa7\x91\xeb\xb9\x84\xeb\x91\x98\xea\xb8\xb0 columbalivia columbaliviadomestica golubpe\xc4\x87inar \xd1\x81\xd0\xb8\xd0\xb7\xd1\x8b\xd0\xb9\xd0\xb3\xd0\xbe\xd0\xbb\xd1\x83\xd0\xb1\xd1\x8c pigeon biset klippduva holubskaln\xc3\xad \xcf\x80\xce\xb5\xcf\x81\xce\xb9\xcf\x83\xcf\x84\xce\xad\xcf\x81\xce\xb9 \xe5\x8e\x9f\xe9\xb8\xbd \xe3\x82\xab\xe3\x83\xaf\xe3\x83\xa9\xe3\x83\x90\xe3\x83\x88 opensourceintelligence osint zpravodajstv\xc3\xadzotev\xc5\x99en\xc3\xbdchzdroj\xc5\xaf renseignementdoriginesourceouverte \xe3\x82\xaa\xe3\x83\xbc\xe3\x83\x97\xe3\x83\xb3\xe3\x83\xbb\xe3\x82\xbd\xe3\x83\xbc\xe3\x82\xb9\xe3\x83\xbb\xe3\x82\xa4\xe3\x83\xb3\xe3\x83\x86\xe3\x83\xaa\xe3\x82\xb8\xe3\x82\xa7\xe3\x83\xb3\xe3\x82\xb9 \xea\xb3\xb5\xea\xb0\x9c\xec\xb6\x9c\xec\xb2\x98\xec\xa0\x95\xeb\xb3\xb4 bia\xc5\x82ywywiad intelig\xc3\xaanciadefontesabertas \xd1\x80\xd0\xb0\xd0\xb7\xd0\xb2\xd0\xb5\xcc\x81\xd0\xb4\xd0\xba\xd0\xb0\xd0\xbd\xd0\xb0\xd0\xbe\xd1\x81\xd0\xbd\xd0\xbe\xcc\x81\xd0\xb2\xd0\xb5\xd0\xbe\xd1\x82\xd0\xba\xd1\x80\xd1\x8b\xcc\x81\xd1\x82\xd1\x8b\xd1\x85\xd0\xb8\xd1\x81\xd1\x82\xd0\xbe\xcc\x81\xd1\x87\xd0\xbd\xd0\xb8\xd0\xba\xd0\xbe\xd0\xb2 \xe5\x85\xac\xe5\xbc\x80\xe6\x9d\xa5\xe6\xba\x90\xe6\x83\x85\xe6\x8a\xa5';b'The swan man and woman';https://farm3.staticflickr.com/2901/34104583775_c2d97ac75a_c.jpg;800;26822154.0
16;0;2017-04-16 22:25:39;0;0;b'They are the children from the Carolasee and Neuer Teich Ponds. The female comes from Neuer Teich and was hatched in 2013. The other few years later. ';4;0.0;0.0;0.0;1.0;600;34104540635;0;0;1;51.037677;9;13.77123;30533963@N02;Bambizoe;xzK33KVTVLIwkHZGFg;20ffea7b77;3941;Cygnus olor;b'dresden 2017indresden nightindresden night schw\xc3\xa4ne h\xc3\xb6ckerschwan cygnusolor muteswan labu\xc5\xa5velk\xc3\xa1 \xe7\x96\xa3\xe9\xbc\xbb\xe5\xa4\xa9\xe9\xb9\x85 \xd0\xbb\xd0\xb5\xd0\xb1\xd0\xb5\xd0\xb4\xd1\x8c\xd1\x88\xd0\xb8\xd0\xbf\xd1\x83\xd0\xbd kn\xc3\xb6lsvan kyhmyjoutsen cisnebranco \xc5\x82ab\xc4\x99d\xc5\xbaniemy knobbelzwaan \xe3\x82\xb3\xe3\x83\x96\xe3\x83\x8f\xe3\x82\xaf\xe3\x83\x81\xe3\x83\xa7\xe3\x82\xa6 b\xc3\xbctyk\xc3\xb6shatty\xc3\xba cygnetubercul\xc3\xa9 cignoreale knopsvane \xed\x98\xb9\xea\xb3\xa0\xeb\x8b\x88 \xd8\xaa\xd9\x85\xd8\xb5\xd8\xa7\xd9\x85\xd8\xaa cisneblanco cygnusolorfromneuerteich opensourceintelligence osint zpravodajstv\xc3\xadzotev\xc5\x99en\xc3\xbdchzdroj\xc5\xaf renseignementdoriginesourceouverte \xe3\x82\xaa\xe3\x83\xbc\xe3\x83\x97\xe3\x83\xb3\xe3\x83\xbb\xe3\x82\xbd\xe3\x83\xbc\xe3\x82\xb9\xe3\x83\xbb\xe3\x82\xa4\xe3\x83\xb3\xe3\x83\x86\xe3\x83\xaa\xe3\x82\xb8\xe3\x82\xa7\xe3\x83\xb3\xe3\x82\xb9 \xea\xb3\xb5\xea\xb0\x9c\xec\xb6\x9c\xec\xb2\x98\xec\xa0\x95\xeb\xb3\xb4 bia\xc5\x82ywywiad intelig\xc3\xaanciadefontesabertas \xd1\x80\xd0\xb0\xd0\xb7\xd0\xb2\xd0\xb5\xcc\x81\xd0\xb4\xd0\xba\xd0\xb0\xd0\xbd\xd0\xb0\xd0\xbe\xd1\x81\xd0\xbd\xd0\xbe\xcc\x81\xd0\xb2\xd0\xb5\xd0\xbe\xd1\x82\xd0\xba\xd1\x80\xd1\x8b\xcc\x81\xd1\x82\xd1\x8b\xd1\x85\xd0\xb8\xd1\x81\xd1\x82\xd0\xbe\xcc\x81\xd1\x87\xd0\xbd\xd0\xb8\xd0\xba\xd0\xbe\xd0\xb2 \xe5\x85\xac\xe5\xbc\x80\xe6\x9d\xa5\xe6\xba\x90\xe6\x83\x85\xe6\x8a\xa5';b'The swan couple is back.';https://farm4.staticflickr.com/3941/34104540635_20ffea7b77_c.jpg;800;26822154.0
16;0;2017-04-16 22:15:07;0;0;b'The swan man is chasing the ducks and the swan woman is breeding. \n';3;0.0;0.0;0.0;1.0;600;33974223821;0;0;1;51.033988;9;13.761555;30533963@N02;Bambizoe;xzK33KVTVLIwkHZGFg;cf2e209f11;2908;Cygnus olor;b'dresden 2017indresden nightindresden night schw\xc3\xa4ne h\xc3\xb6ckerschwan cygnusolor muteswan labu\xc5\xa5velk\xc3\xa1 \xe7\x96\xa3\xe9\xbc\xbb\xe5\xa4\xa9\xe9\xb9\x85 \xd0\xbb\xd0\xb5\xd0\xb1\xd0\xb5\xd0\xb4\xd1\x8c\xd1\x88\xd0\xb8\xd0\xbf\xd1\x83\xd0\xbd kn\xc3\xb6lsvan kyhmyjoutsen cisnebranco \xc5\x82ab\xc4\x99d\xc5\xbaniemy knobbelzwaan \xe3\x82\xb3\xe3\x83\x96\xe3\x83\x8f\xe3\x82\xaf\xe3\x83\x81\xe3\x83\xa7\xe3\x82\xa6 b\xc3\xbctyk\xc3\xb6shatty\xc3\xba cygnetubercul\xc3\xa9 cignoreale knopsvane \xed\x98\xb9\xea\xb3\xa0\xeb\x8b\x88 \xd8\xaa\xd9\x85\xd8\xb5\xd8\xa7\xd9\x85\xd8\xaa cisneblanco opensourceintelligence osint zpravodajstv\xc3\xadzotev\xc5\x99en\xc3\xbdchzdroj\xc5\xaf renseignementdoriginesourceouverte \xe3\x82\xaa\xe3\x83\xbc\xe3\x83\x97\xe3\x83\xb3\xe3\x83\xbb\xe3\x82\xbd\xe3\x83\xbc\xe3\x82\xb9\xe3\x83\xbb\xe3\x82\xa4\xe3\x83\xb3\xe3\x83\x86\xe3\x83\xaa\xe3\x82\xb8\xe3\x82\xa7\xe3\x83\xb3\xe3\x82\xb9 \xea\xb3\xb5\xea\xb0\x9c\xec\xb6\x9c\xec\xb2\x98\xec\xa0\x95\xeb\xb3\xb4 bia\xc5\x82ywywiad intelig\xc3\xaanciadefontesabertas \xd1\x80\xd0\xb0\xd0\xb7\xd0\xb2\xd0\xb5\xcc\x81\xd0\xb4\xd0\xba\xd0\xb0\xd0\xbd\xd0\xb0\xd0\xbe\xd1\x81\xd0\xbd\xd0\xbe\xcc\x81\xd0\xb2\xd0\xb5\xd0\xbe\xd1\x82\xd0\xba\xd1\x80\xd1\x8b\xcc\x81\xd1\x82\xd1\x8b\xd1\x85\xd0\xb8\xd1\x81\xd1\x82\xd0\xbe\xcc\x81\xd1\x87\xd0\xbd\xd0\xb8\xd0\xba\xd0\xbe\xd0\xb2 \xe5\x85\xac\xe5\xbc\x80\xe6\x9d\xa5\xe6\xba\x90\xe6\x83\x85\xe6\x8a\xa5';b'Swan couple Carolasee';https://farm3.staticflickr.com/2908/33974223821_cf2e209f11_c.jpg;800;26822154.0
0;0;2017-04-05 14:56:38;0;0;b'';3;;;;;534;33970725851;0;0;1;0.0;0;0.0;45285320@N05;Michel Pierfitte;;e05ae95ba4;2810;Cygnus olor;b'';b'cygne tubercule\xcc\x81 (Cygnus olor)_31';https://farm3.staticflickr.com/2810/33970725851_e05ae95ba4_c.jpg;800;
15;0;2017-04-06 11:50:10;0;0;b'';3;0.0;0.0;0.0;1.0;800;33959008381;0;0;1;44.646689;1;-1.024518;69015080@N00;Nabok;H2f1ZXdQULzLREsz0A;df45cd1cdc;2944;Cygnus olor;b'';b'Cygne tubercul\xc3\xa9/Mute swan/Cygnus Olor';https://farm3.staticflickr.com/2944/33959008381_df45cd1cdc_c.jpg;531;12646912.0
0;0;2017-04-15 10:36:49;0;0;b'Merci pour vos visites et commentaires\nThank you for your visits and comments\nGrazie per le vostre visite e commenti\nMuchas gracias por vuestras visitas y comentarios';3;;;;;534;34049488705;0;0;1;0.0;0;0.0;127058286@N04;Loïc Le Comte;;b4086aee59;2838;Cygnus olor;b'sigma150600 cygnetubercul\xc3\xa9 muteswan cygnusolor meyzieu';b'Cygne tubercul\xc3\xa9 - Mute Swan (Cygnus olor) \xe2\x99\x82 - Meyzieu - Lac de la Foresti\xc3\xa8re n\xc2\xb03 (Rh\xc3\xb4ne) France, le 15 avril 2017';https://farm3.staticflickr.com/2838/34049488705_b4086aee59_c.jpg;800;
16;0;2017-04-15 02:22:44;0;0;b'The swan couple is very hungry and is still eating so many plants and power fodder.The vandals were away.  I was so unhappy because they were away and hoped that they will come back. I was here and saw them.                           ';3;0.0;0.0;0.0;1.0;600;34000603146;0;0;1;51.038129999999995;9;13.771532999999998;30533963@N02;Bambizoe;xzK33KVTVLIwkHZGFg;548458f35f;2869;Cygnus olor;b'schw\xc3\xa4ne h\xc3\xb6ckerschwan cygnusolor muteswan labu\xc5\xa5velk\xc3\xa1 \xe7\x96\xa3\xe9\xbc\xbb\xe5\xa4\xa9\xe9\xb9\x85 \xd0\xbb\xd0\xb5\xd0\xb1\xd0\xb5\xd0\xb4\xd1\x8c\xd1\x88\xd0\xb8\xd0\xbf\xd1\x83\xd0\xbd kn\xc3\xb6lsvan kyhmyjoutsen cisnebranco \xc5\x82ab\xc4\x99d\xc5\xbaniemy knobbelzwaan \xe3\x82\xb3\xe3\x83\x96\xe3\x83\x8f\xe3\x82\xaf\xe3\x83\x81\xe3\x83\xa7\xe3\x82\xa6 b\xc3\xbctyk\xc3\xb6shatty\xc3\xba cygnetubercul\xc3\xa9 cignoreale knopsvane \xed\x98\xb9\xea\xb3\xa0\xeb\x8b\x88 \xd8\xaa\xd9\x85\xd8\xb5\xd8\xa7\xd9\x85\xd8\xaa cisneblanco cygnusolorfromneuerteich dresden 2017indresden nightindresden night opensourceintelligence osint zpravodajstv\xc3\xadzotev\xc5\x99en\xc3\xbdchzdroj\xc5\xaf renseignementdoriginesourceouverte \xe3\x82\xaa\xe3\x83\xbc\xe3\x83\x97\xe3\x83\xb3\xe3\x83\xbb\xe3\x82\xbd\xe3\x83\xbc\xe3\x82\xb9\xe3\x83\xbb\xe3\x82\xa4\xe3\x83\xb3\xe3\x83\x86\xe3\x83\xaa\xe3\x82\xb8\xe3\x82\xa7\xe3\x83\xb3\xe3\x82\xb9 \xea\xb3\xb5\xea\xb0\x9c\xec\xb6\x9c\xec\xb2\x98\xec\xa0\x95\xeb\xb3\xb4 bia\xc5\x82ywywiad intelig\xc3\xaanciadefontesabertas \xd1\x80\xd0\xb0\xd0\xb7\xd0\xb2\xd0\xb5\xcc\x81\xd0\xb4\xd0\xba\xd0\xb0\xd0\xbd\xd0\xb0\xd0\xbe\xd1\x81\xd0\xbd\xd0\xbe\xcc\x81\xd0\xb2\xd0\xb5\xd0\xbe\xd1\x82\xd0\xba\xd1\x80\xd1\x8b\xcc\x81\xd1\x82\xd1\x8b\xd1\x85\xd0\xb8\xd1\x81\xd1\x82\xd0\xbe\xcc\x81\xd1\x87\xd0\xbd\xd0\xb8\xd0\xba\xd0\xbe\xd0\xb2 \xe5\x85\xac\xe5\xbc\x80\xe6\x9d\xa5\xe6\xba\x90\xe6\x83\x85\xe6\x8a\xa5';b'Swan couple is very hungry';https://farm3.staticflickr.com/2869/34000603146_548458f35f_c.jpg;800;26822154.0
